indice,voltaje,label
2630,0.0,flexion
2631,0.0,flexion
2632,0.0,flexion
2633,0.0,flexion
2634,0.0,flexion
2635,0.0,flexion
2636,0.0,flexion
2637,0.0,flexion
2638,0.0,flexion
2639,0.0,flexion
2640,0.0,flexion
2641,0.0,flexion
2642,0.0,flexion
2643,0.0,flexion
2644,0.0,flexion
2645,0.0,flexion
2646,0.0,flexion
2647,0.0,flexion
2648,0.0,flexion
2649,0.0,flexion
2650,0.0,flexion
2651,0.0,flexion
2652,0.0,flexion
2653,0.0,flexion
2654,0.0,flexion
2655,0.0,flexion
2656,0.0,flexion
2657,0.0,flexion
2658,0.0,flexion
2659,0.0,flexion
2660,0.0,flexion
2661,0.0,flexion
2662,0.0,flexion
2663,0.0,flexion
2664,0.0,flexion
2665,0.0,flexion
2666,0.0,flexion
2667,0.0,flexion
2668,0.0,flexion
2669,0.0,flexion
2670,0.0,flexion
2671,0.0,flexion
2672,0.0,flexion
2673,0.0,flexion
2674,0.0,flexion
2675,0.0,flexion
2676,0.0,flexion
2677,0.0,flexion
2678,0.0,flexion
2679,0.0,flexion
2680,0.0,flexion
2681,0.0,flexion
2682,0.0,flexion
2683,0.0,flexion
2684,0.0,flexion
2685,0.0,flexion
2686,0.0,flexion
2687,0.0,flexion
2688,0.0,flexion
2689,0.0,flexion
2690,0.0,flexion
2691,0.0,flexion
2692,0.0,flexion
2693,0.0,flexion
2694,0.0,flexion
2695,0.0,flexion
2696,0.0,flexion
2697,0.0,flexion
2698,0.0,flexion
2699,0.0,flexion
2700,0.0,flexion
2701,0.0,flexion
2702,0.0,flexion
2703,0.0,flexion
2704,0.0,flexion
2705,0.0,flexion
2706,0.0,flexion
2707,0.0,flexion
2708,0.0,flexion
2709,0.0,flexion
2710,0.0,flexion
2711,0.0,flexion
2712,0.0,flexion
2713,0.0,flexion
2714,0.0,flexion
2715,0.0,flexion
2716,0.0,flexion
2717,0.0,flexion
2718,0.0,flexion
2719,0.0,flexion
2720,0.0,flexion
2721,0.0,flexion
2722,0.0,flexion
2723,0.0,flexion
2724,0.0,flexion
2725,0.0,flexion
2726,0.0,flexion
2727,0.0,flexion
2728,0.0,flexion
2729,0.0,flexion
2730,0.0,flexion
2731,0.0,flexion
2732,0.0,flexion
2733,0.0,flexion
2734,0.0,flexion
2735,0.0,flexion
2736,0.0,flexion
2737,0.0,flexion
2738,0.0,flexion
2739,0.0,flexion
2740,0.0,flexion
2741,0.0,flexion
2742,0.0,flexion
2743,0.0,flexion
2744,0.0,flexion
2745,0.0,flexion
2746,0.0,flexion
2747,0.0,flexion
2748,0.0,flexion
2749,0.0,flexion
2750,0.0,flexion
2751,0.0,flexion
2752,0.0,flexion
2753,0.0,flexion
2754,0.0,flexion
2755,0.0,flexion
2756,0.0,flexion
2757,0.0,flexion
2758,0.0,flexion
2759,0.0,flexion
2760,0.0,flexion
2761,0.0,flexion
2762,0.0,flexion
2763,0.0,flexion
2764,0.0,flexion
2765,0.0,flexion
2766,0.0,flexion
2767,0.0,flexion
2768,0.0,flexion
2769,0.0,flexion
2770,0.0,flexion
2771,0.0,flexion
2772,0.0,flexion
2773,0.0,flexion
2774,0.0,flexion
2775,0.0,flexion
2776,0.0,flexion
2777,0.0,flexion
2778,0.0,flexion
2779,0.0,flexion
2780,0.0,flexion
2781,0.0,flexion
2782,0.0,flexion
2783,0.0,flexion
2784,0.0,flexion
2785,0.0,flexion
2786,0.0,flexion
2787,0.0,flexion
2788,0.0,flexion
2789,0.0,flexion
2790,0.0,flexion
2791,0.0,flexion
2792,0.0,flexion
2793,0.0,flexion
2794,0.0,flexion
2795,0.0,flexion
2796,0.0,flexion
2797,0.0,flexion
2798,0.0,flexion
2799,0.0,flexion
2800,0.0,flexion
2801,0.0,flexion
2802,0.0,flexion
2803,0.0,flexion
2804,0.0,flexion
2805,0.0,flexion
2806,0.0,flexion
2807,0.0,flexion
2808,0.0,flexion
2809,0.0,flexion
2810,0.0,flexion
2811,0.0,flexion
2812,0.0,flexion
2813,0.0,flexion
2814,0.0,flexion
2815,0.0,flexion
2816,0.0,flexion
2817,0.0,flexion
2818,0.0,flexion
2819,0.0,flexion
2820,0.0,flexion
2821,0.0,flexion
2822,0.0,flexion
2823,0.0,flexion
2824,0.0,flexion
2825,0.0,flexion
2826,0.0,flexion
2827,0.0,flexion
2828,0.0,flexion
2829,0.0,flexion
2830,0.0,flexion
2831,0.0,flexion
2832,0.0,flexion
2833,0.0,flexion
2834,0.0,flexion
2835,0.0,flexion
2836,0.0,flexion
2837,0.0,flexion
2838,0.0,flexion
2839,0.0,flexion
2840,0.0,flexion
2841,0.0,flexion
2842,0.0,flexion
2843,0.0,flexion
2844,0.0,flexion
2845,0.0,flexion
2846,0.0,flexion
2847,0.0,flexion
2848,0.0,flexion
2849,0.0,flexion
2850,0.0,flexion
2851,0.0,flexion
2852,0.0,flexion
2853,0.0,flexion
2854,0.0,flexion
2855,0.0,flexion
2856,0.0,flexion
2857,0.0,flexion
2858,0.0,flexion
2859,0.0,flexion
2860,0.0,flexion
2861,0.0,flexion
2862,0.0,flexion
2863,0.0,flexion
2864,0.0,flexion
2865,0.0,flexion
2866,0.0,flexion
2867,0.0,flexion
2868,0.0,flexion
2869,0.0,flexion
2870,0.0,flexion
2871,0.0,flexion
2872,0.0,flexion
2873,0.0,flexion
2874,0.0,flexion
2875,0.0,flexion
2876,0.0,flexion
2877,0.0,flexion
2878,0.0,flexion
2879,0.0,flexion
2880,0.0,flexion
2881,0.0,flexion
2882,0.0,flexion
2883,0.0,flexion
2884,0.0,flexion
2885,0.0,flexion
2886,0.0,flexion
2887,0.0,flexion
2888,0.0,flexion
2889,0.0,flexion
2890,0.0,flexion
2891,0.0,flexion
2892,0.0,flexion
2893,0.0,flexion
2894,0.0,flexion
2895,0.0,flexion
2896,0.0,flexion
2897,0.0,flexion
2898,0.0,flexion
2899,0.0,flexion
2900,0.0,flexion
2901,0.0,flexion
2902,0.0,flexion
2903,0.0,flexion
2904,0.0,flexion
2905,0.0,flexion
2906,0.0,flexion
2907,0.0,flexion
2908,0.0,flexion
2909,0.0,flexion
2910,0.0,flexion
2911,0.0,flexion
2912,0.0,flexion
2913,0.0,flexion
2914,0.0,flexion
2915,0.0,flexion
2916,0.0,flexion
2917,0.0,flexion
2918,0.0,flexion
2919,0.0,flexion
2920,0.0,flexion
2921,0.0,flexion
2922,0.0,flexion
2923,0.0,flexion
2924,0.0,flexion
2925,0.0,flexion
2926,0.0,flexion
2927,0.0,flexion
2928,0.0,flexion
2929,0.0,flexion
2930,0.0,flexion
2931,0.0,flexion
2932,0.0,flexion
2933,0.0,flexion
2934,0.0,flexion
2935,0.0,flexion
2936,0.0,flexion
2937,0.0,flexion
2938,0.0,flexion
2939,0.0,flexion
2940,0.0,flexion
2941,0.0,flexion
2942,0.0,flexion
2943,0.0,flexion
2944,0.0,flexion
2945,0.0,flexion
2946,0.0,flexion
2947,0.0,flexion
2948,0.0,flexion
2949,0.0,flexion
2950,0.0,flexion
2951,0.0,flexion
2952,0.0,flexion
2953,0.0,flexion
2954,0.0,flexion
2955,0.0,flexion
2956,0.0,flexion
2957,0.0,flexion
2958,0.0,flexion
2959,0.0,flexion
2960,0.0,flexion
2961,0.0,flexion
2962,0.0,flexion
2963,0.0,flexion
2964,0.0,flexion
2965,0.0,flexion
2966,0.0,flexion
2967,0.0,flexion
2968,0.0,flexion
2969,0.0,flexion
2970,0.0,flexion
2971,0.0,flexion
2972,0.0,flexion
2973,0.0,flexion
2974,0.0,flexion
2975,0.0,flexion
2976,0.0,flexion
2977,0.0,flexion
2978,0.0,flexion
2979,0.0,flexion
2980,0.0,flexion
2981,0.0,flexion
2982,0.0,flexion
2983,0.0,flexion
2984,0.0,flexion
2985,0.0,flexion
2986,0.0,flexion
2987,0.0,flexion
2988,0.0,flexion
2989,0.0,flexion
2990,0.0,flexion
2991,0.0,flexion
2992,0.0,flexion
2993,0.0,flexion
2994,0.0,flexion
2995,0.0,flexion
2996,0.0,flexion
2997,0.0,flexion
2998,0.0,flexion
2999,0.0,flexion
3000,0.0,flexion
3001,0.0,flexion
3002,0.0,flexion
3003,0.0,flexion
3004,0.0,flexion
3005,0.0,flexion
3006,0.0,flexion
3007,0.0,flexion
3008,0.0,flexion
3009,0.0,flexion
3010,0.0,flexion
3011,0.0,flexion
3012,0.0,flexion
3013,0.0,flexion
3014,0.0,flexion
3015,0.0,flexion
3016,0.0,flexion
3017,0.0,flexion
3018,0.0,flexion
3019,0.0,flexion
3020,0.0,flexion
3021,0.0,flexion
3022,0.0,flexion
3023,0.0,flexion
3024,0.0,flexion
3025,0.0,flexion
3026,0.0,flexion
3027,0.0,flexion
3028,0.0,flexion
3029,0.0,flexion
3030,0.0,flexion
3031,0.0,flexion
3032,0.0,flexion
3033,0.0,flexion
3034,0.0,flexion
3035,0.0,flexion
3036,0.0,flexion
3037,0.0,flexion
3038,0.0,flexion
3039,0.0,flexion
3040,0.0,flexion
3041,0.0,flexion
3042,0.0,flexion
3043,0.0,flexion
3044,0.0,flexion
3045,0.0,flexion
3046,0.0,flexion
3047,0.0,flexion
3048,0.0,flexion
3049,0.0,flexion
3050,0.0,flexion
3051,0.0,flexion
3052,0.0,flexion
3053,0.0,flexion
3054,0.0,flexion
3055,0.0,flexion
3056,0.0,flexion
3057,0.0,flexion
3058,0.0,flexion
3059,0.0,flexion
3060,0.0,flexion
3061,0.0,flexion
3062,0.0,flexion
3063,0.0,flexion
3064,0.0,flexion
3065,0.0,flexion
3066,0.0,flexion
3067,0.0,flexion
3068,0.0,flexion
3069,0.0,flexion
3070,0.0,flexion
3071,0.0,flexion
3072,0.0,flexion
3073,0.0,flexion
3074,0.0,flexion
3075,0.0,flexion
3076,0.0,flexion
3077,0.0,flexion
3078,0.0,flexion
3079,0.0,flexion
3080,0.0,flexion
3081,0.0,flexion
3082,0.0,flexion
3083,0.0,flexion
3084,0.0,flexion
3085,0.0,flexion
3086,0.0,flexion
3087,0.0,flexion
3088,0.0,flexion
3089,0.0,flexion
3090,0.0,flexion
3091,0.0,flexion
3092,0.0,flexion
3093,0.0,flexion
3094,0.0,flexion
3095,0.0,flexion
3096,0.0,flexion
3097,0.0,flexion
3098,0.0,flexion
3099,0.0,flexion
3100,0.0,flexion
3101,0.0,flexion
3102,0.0,flexion
3103,0.0,flexion
3104,0.0,flexion
3105,0.0,flexion
3106,0.0,flexion
3107,0.0,flexion
3108,0.0,flexion
3109,0.0,flexion
3110,0.0,flexion
3111,0.0,flexion
3112,0.0,flexion
3113,0.0,flexion
3114,0.0,flexion
3115,0.0,flexion
3116,0.0,flexion
3117,0.0,flexion
3118,0.0,flexion
3119,0.0,flexion
3120,0.0,flexion
3121,0.0,flexion
3122,0.0,flexion
3123,0.0,flexion
3124,0.0,flexion
3125,0.0,flexion
3126,0.0,flexion
3127,0.0,flexion
3128,0.0,flexion
3129,0.0,flexion
3130,0.0,flexion
3131,0.0,flexion
3132,0.0,flexion
3133,0.0,flexion
3134,0.0,flexion
3135,0.0,flexion
3136,0.0,flexion
3137,0.0,flexion
3138,0.0,flexion
3139,0.0,flexion
3140,0.0,flexion
3141,0.0,flexion
3142,0.0,flexion
3143,0.0,flexion
3144,0.0,flexion
3145,0.0,flexion
3146,0.0,flexion
3147,0.0,flexion
3148,0.0,flexion
3149,0.0,flexion
3150,0.0,flexion
3151,0.0,flexion
3152,0.0,flexion
3153,0.0,flexion
3154,0.0,flexion
3155,0.0,flexion
3156,0.0,flexion
3157,0.0,flexion
3158,0.0,flexion
3159,0.0,flexion
3160,0.0,flexion
3161,0.0,flexion
3162,0.0,flexion
3163,0.0,flexion
3164,0.0,flexion
3165,0.0,flexion
3166,0.0,flexion
3167,0.0,flexion
3168,0.0,flexion
3169,0.0,flexion
3170,0.0,flexion
3171,0.0,flexion
3172,0.0,flexion
3173,0.0,flexion
3174,0.0,flexion
3175,0.0,flexion
3176,0.0,flexion
3177,0.0,flexion
3178,0.0,flexion
3179,0.0,flexion
3180,0.0,flexion
3181,0.0,flexion
3182,0.0,flexion
3183,0.0,flexion
3184,0.0,flexion
3185,0.0,flexion
3186,0.0,flexion
3187,0.0,flexion
3188,0.0,flexion
3189,0.0,flexion
3190,0.0,flexion
3191,0.0,flexion
3192,0.0,flexion
3193,0.0,flexion
3194,0.0,flexion
3195,0.0,flexion
3196,0.0,flexion
3197,0.0,flexion
3198,0.0,flexion
3199,0.0,flexion
3200,0.0,flexion
3201,0.0,flexion
3202,0.0,flexion
3203,0.0,flexion
3204,0.0,flexion
3205,0.0,flexion
3206,0.0,flexion
3207,0.0,flexion
3208,0.0,flexion
3209,0.0,flexion
3210,0.0,flexion
3211,0.0,flexion
3212,0.0,flexion
3213,0.0,flexion
3214,0.0,flexion
3215,0.0,flexion
3216,0.0,flexion
3217,0.0,flexion
3218,0.0,flexion
3219,0.0,flexion
3220,0.0,flexion
3221,0.0,flexion
3222,0.0,flexion
3223,0.0,flexion
3224,0.0,flexion
3225,0.0,flexion
3226,0.0,flexion
3227,0.0,flexion
3228,0.0,flexion
3229,0.0,flexion
3230,0.0,flexion
3231,0.0,flexion
3232,0.0,flexion
3233,0.0,flexion
3234,0.0,flexion
3235,0.0,flexion
3236,0.0,flexion
3237,0.0,flexion
3238,0.0,flexion
3239,0.0,flexion
3240,0.0,flexion
3241,0.0,flexion
3242,0.0,flexion
3243,0.0,flexion
3244,0.0,flexion
3245,0.0,flexion
3246,0.0,flexion
3247,0.0,flexion
3248,0.0,flexion
3249,0.0,flexion
3250,0.0,flexion
3251,0.0,flexion
3252,0.0,flexion
3253,0.0,flexion
3254,0.0,flexion
3255,0.0,flexion
3256,0.0,flexion
3257,0.0,flexion
3258,0.0,flexion
3259,0.0,flexion
3260,0.0,flexion
3261,0.0,flexion
3262,0.0,flexion
3263,0.0,flexion
3264,0.0,flexion
3265,0.0,flexion
3266,0.0,flexion
3267,0.0,flexion
3268,0.0,flexion
3269,0.0,flexion
3270,0.0,flexion
3271,0.0,flexion
3272,0.0,flexion
3273,0.0,flexion
3274,0.0,flexion
3275,0.0,flexion
3276,0.0,flexion
3277,0.0,flexion
3278,0.0,flexion
3279,0.0,flexion
3280,0.0,flexion
3281,0.0,flexion
3282,0.0,flexion
3283,0.0,flexion
3284,0.0,flexion
3285,0.0,flexion
3286,0.0,flexion
3287,0.0,flexion
3288,0.0,flexion
3289,0.0,flexion
3290,0.0,flexion
3291,0.0,flexion
3292,0.0,flexion
3293,0.0,flexion
3294,0.0,flexion
3295,0.0,flexion
3296,0.0,flexion
3297,0.0,flexion
3298,0.0,flexion
3299,0.0,flexion
3300,0.0,flexion
3301,0.0,flexion
3302,0.0,flexion
3303,0.0,flexion
3304,0.0,flexion
3305,0.0,flexion
3306,0.0,flexion
3307,0.0,flexion
3308,0.0,flexion
3309,0.0,flexion
3310,0.0,flexion
3311,0.0,flexion
3312,0.0,flexion
3313,0.0,flexion
3314,0.0,flexion
3315,0.0,flexion
3316,0.0,flexion
3317,0.0,flexion
3318,0.0,flexion
3319,0.0,flexion
3320,0.0,flexion
3321,0.0,flexion
3322,0.0,flexion
3323,0.0,flexion
3324,0.0,flexion
3325,0.0,flexion
3326,0.0,flexion
3327,0.0,flexion
3328,0.0,flexion
3329,0.0,flexion
3330,0.0,flexion
3331,0.0,flexion
3332,0.0,flexion
3333,0.0,flexion
3334,0.0,flexion
3335,0.0,flexion
3336,0.0,flexion
3337,0.0,flexion
3338,0.0,flexion
3339,0.0,flexion
3340,0.0,flexion
3341,0.0,flexion
3342,0.0,flexion
3343,0.0,flexion
3344,0.0,flexion
3345,0.0,flexion
3346,0.0,flexion
3347,0.0,flexion
3348,0.0,flexion
3349,0.0,flexion
3350,0.0,flexion
3351,0.0,flexion
3352,0.0,flexion
3353,0.0,flexion
3354,0.0,flexion
3355,0.0,flexion
3356,0.0,flexion
3357,0.0,flexion
3358,0.0,flexion
3359,0.0,flexion
3360,0.0,flexion
3361,0.0,flexion
3362,0.0,flexion
3363,0.0,flexion
3364,0.0,flexion
3365,0.0,flexion
3366,0.0,flexion
3367,0.0,flexion
3368,0.0,flexion
3369,0.0,flexion
3370,0.0,flexion
3371,0.0,flexion
3372,0.0,flexion
3373,0.0,flexion
3374,0.0,flexion
3375,0.0,flexion
3376,0.0,flexion
3377,0.0,flexion
3378,0.0,flexion
3379,0.0,flexion
3380,0.0,flexion
3381,0.0,flexion
3382,0.0,flexion
3383,0.0,flexion
3384,0.0,flexion
3385,0.0,flexion
3386,0.0,flexion
3387,0.0,flexion
3388,0.0,flexion
3389,0.0,flexion
3390,0.0,flexion
3391,0.0,flexion
3392,0.0,flexion
3393,0.0,flexion
3394,0.0,flexion
3395,0.0,flexion
3396,0.0,flexion
3397,0.0,flexion
3398,0.0,flexion
3399,0.0,flexion
3400,0.0,flexion
3401,0.0,flexion
3402,0.0,flexion
3403,0.0,flexion
3404,0.0,flexion
3405,0.0,flexion
3406,0.0,flexion
3407,0.0,flexion
3408,0.0,flexion
3409,0.0,flexion
3410,0.0,flexion
3411,0.0,flexion
3412,0.0,flexion
3413,0.0,flexion
3414,0.0,flexion
3415,0.0,flexion
3416,0.0,flexion
3417,0.0,flexion
3418,0.0,flexion
3419,0.0,flexion
3420,0.0,flexion
3421,0.0,flexion
3422,0.0,flexion
3423,0.0,flexion
3424,0.0,flexion
3425,0.0,flexion
3426,0.0,flexion
3427,0.0,flexion
3428,0.0,flexion
3429,0.0,flexion
3430,0.0,flexion
3431,0.0,flexion
3432,0.0,flexion
3433,0.0,flexion
3434,0.0,flexion
3435,0.0,flexion
3436,0.0,flexion
3437,0.0,flexion
3438,0.0,flexion
3439,0.0,flexion
3440,0.0,flexion
3441,0.0,flexion
3442,0.0,flexion
3443,0.0,flexion
3444,0.0,flexion
3445,0.0,flexion
3446,0.0,flexion
3447,0.0,flexion
3448,0.0,flexion
3449,0.0,flexion
3450,0.0,flexion
3451,0.0,flexion
3452,0.0,flexion
3453,0.0,flexion
3454,0.0,flexion
3455,0.0,flexion
3456,0.0,flexion
3457,0.0,flexion
3458,0.0,flexion
3459,0.0,flexion
3460,0.0,flexion
3461,0.0,flexion
3462,0.0,flexion
3463,0.0,flexion
3464,0.0,flexion
3465,0.0,flexion
3466,0.0,flexion
3467,0.0,flexion
3468,0.0,flexion
3469,0.0,flexion
3470,0.0,flexion
3471,0.0,flexion
3472,0.0,flexion
3473,0.0,flexion
3474,0.0,flexion
3475,0.0,flexion
3476,0.0,flexion
3477,0.0,flexion
3478,0.0,flexion
3479,0.0,flexion
3480,0.0,flexion
3481,0.0,flexion
3482,0.0,flexion
3483,0.0,flexion
3484,0.0,flexion
3485,0.0,flexion
3486,0.0,flexion
3487,0.0,flexion
3488,0.0,flexion
3489,0.0,flexion
3490,0.0,flexion
3491,0.0,flexion
3492,0.0,flexion
3493,0.0,flexion
3494,0.0,flexion
3495,0.0,flexion
3496,0.0,flexion
3497,0.0,flexion
3498,0.0,flexion
3499,0.0,flexion
3500,0.0,flexion
3501,0.0,flexion
3502,0.0,flexion
3503,0.0,flexion
3504,0.0,flexion
3505,0.0,flexion
3506,0.0,flexion
3507,0.0,flexion
3508,0.0,flexion
3509,0.0,flexion
3510,0.0,flexion
3511,0.0,flexion
3512,0.0,flexion
3513,0.0,flexion
3514,0.0,flexion
3515,0.0,flexion
3516,0.0,flexion
3517,0.0,flexion
3518,0.0,flexion
3519,0.0,flexion
3520,0.0,flexion
3521,0.0,flexion
3522,0.0,flexion
3523,0.0,flexion
3524,0.0,flexion
3525,0.0,flexion
3526,0.0,flexion
3527,0.0,flexion
3528,0.0,flexion
3529,0.0,flexion
3530,0.0,flexion
3531,0.0,flexion
3532,0.0,flexion
3533,0.0,flexion
3534,0.0,flexion
3535,0.0,flexion
3536,0.0,flexion
3537,0.0,flexion
3538,0.0,flexion
3539,0.0,flexion
3540,0.0,flexion
3541,0.0,flexion
3542,0.0,flexion
3543,0.0,flexion
3544,0.0,flexion
3545,0.0,flexion
3546,0.0,flexion
3547,0.0,flexion
3548,0.0,flexion
3549,0.0,flexion
3550,0.0,flexion
3551,0.0,flexion
3552,0.0,flexion
3553,0.0,flexion
3554,0.0,flexion
3555,0.0,flexion
3556,0.0,flexion
3557,0.0,flexion
3558,0.0,flexion
3559,0.0,flexion
3560,0.0,flexion
3561,0.0,flexion
3562,0.0,flexion
3563,0.0,flexion
3564,0.0,flexion
3565,0.0,flexion
3566,0.0,flexion
3567,0.0,flexion
3568,0.0,flexion
3569,0.0,flexion
3570,0.0,flexion
3571,0.0,flexion
3572,0.0,flexion
3573,0.0,flexion
3574,0.0,flexion
3575,0.0,flexion
3576,0.0,flexion
3577,0.0,flexion
3578,0.0,flexion
3579,0.0,flexion
3580,0.0,flexion
3581,0.0,flexion
3582,0.0,flexion
3583,0.0,flexion
3584,0.0,flexion
3585,0.0,flexion
3586,0.0,flexion
3587,0.0,flexion
3588,0.0,flexion
3589,0.0,flexion
3590,0.0,flexion
3591,0.0,flexion
3592,0.0,flexion
3593,0.0,flexion
3594,0.0,flexion
3595,0.0,flexion
3596,0.0,flexion
3597,0.0,flexion
3598,0.0,flexion
3599,0.0,flexion
3600,0.0,flexion
3601,0.0,flexion
3602,0.0,flexion
3603,0.0,flexion
3604,0.0,flexion
3605,0.0,flexion
3606,0.0,flexion
3607,0.0,flexion
3608,0.0,flexion
3609,0.0,flexion
3610,0.0,flexion
3611,0.0,flexion
3612,0.0,flexion
3613,0.0,flexion
3614,0.0,flexion
3615,0.0,flexion
3616,0.0,flexion
3617,0.0,flexion
3618,0.0,flexion
3619,0.0,flexion
3620,0.0,flexion
3621,0.0,flexion
3622,0.0,flexion
3623,0.0,flexion
3624,0.0,flexion
3625,0.0,flexion
3626,0.0,flexion
3627,0.0,flexion
3628,0.0,flexion
3629,0.0,flexion
3630,0.0,flexion
3631,0.0,flexion
3632,0.0,flexion
3633,0.0,flexion
3634,0.0,flexion
3635,0.0,flexion
3636,0.0,flexion
3637,0.0,flexion
3638,0.0,flexion
3639,0.0,flexion
3640,0.0,flexion
3641,0.0,flexion
3642,0.0,flexion
3643,0.0,flexion
3644,0.0,flexion
3645,0.0,flexion
3646,0.0,flexion
3647,0.0,flexion
3648,0.0,flexion
3649,0.0,flexion
3650,0.0,flexion
3651,0.0,flexion
3652,0.0,flexion
3653,0.0,flexion
3654,0.0,flexion
3655,0.0,flexion
3656,0.0,flexion
3657,0.0,flexion
3658,0.0,flexion
3659,0.0,flexion
3660,0.0,flexion
3661,0.0,flexion
3662,0.0,flexion
3663,0.0,flexion
3664,0.0,flexion
3665,0.0,flexion
3666,0.0,flexion
3667,0.0,flexion
3668,0.0,flexion
3669,0.0,flexion
3670,0.0,flexion
3671,0.0,flexion
3672,0.0,flexion
3673,0.0,flexion
3674,0.0,flexion
3675,0.0,flexion
3676,0.0,flexion
3677,0.0,flexion
3678,0.0,flexion
3679,0.0,flexion
3680,0.0,flexion
3681,0.0,flexion
3682,0.0,flexion
3683,0.0,flexion
3684,0.0,flexion
3685,0.0,flexion
3686,0.0,flexion
3687,0.0,flexion
3688,0.0,flexion
3689,0.0,flexion
3690,0.0,flexion
3691,0.0,flexion
3692,0.0,flexion
3693,0.0,flexion
3694,0.0,flexion
3695,0.0,flexion
3696,0.0,flexion
3697,0.0,flexion
3698,0.0,flexion
3699,0.0,flexion
3700,0.0,flexion
3701,0.0,flexion
3702,0.0,flexion
3703,0.0,flexion
3704,0.0,flexion
3705,0.0,flexion
3706,0.0,flexion
3707,0.0,flexion
3708,0.0,flexion
3709,0.0,flexion
3710,0.0,flexion
3711,0.0,flexion
3712,0.0,flexion
3713,0.0,flexion
3714,0.0,flexion
3715,0.0,flexion
3716,0.0,flexion
3717,0.0,flexion
3718,0.0,flexion
3719,0.0,flexion
3720,0.0,flexion
3721,0.0,flexion
3722,0.0,flexion
3723,0.0,flexion
3724,0.0,flexion
3725,0.0,flexion
3726,0.0,flexion
3727,0.0,flexion
3728,0.0,flexion
3729,0.0,flexion
3730,0.0,flexion
3731,0.0,flexion
3732,0.0,flexion
3733,0.0,flexion
3734,0.0,flexion
3735,0.0,flexion
3736,0.0,flexion
3737,0.0,flexion
3738,0.0,flexion
3739,0.0,flexion
3740,0.0,flexion
3741,0.0,flexion
3742,0.0,flexion
3743,0.0,flexion
3744,0.0,flexion
3745,0.0,flexion
3746,0.0,flexion
3747,0.0,flexion
3748,0.0,flexion
3749,0.0,flexion
3750,0.0,flexion
3751,0.0,flexion
3752,0.0,flexion
3753,0.0,flexion
3754,0.0,flexion
3755,0.0,flexion
3756,0.0,flexion
3757,0.0,flexion
3758,0.0,flexion
3759,0.0,flexion
3760,0.0,flexion
3761,0.0,flexion
3762,0.0,flexion
3763,0.0,flexion
3764,0.0,flexion
3765,0.0,flexion
3766,0.0,flexion
3767,0.0,flexion
3768,0.0,flexion
3769,0.0,flexion
3770,0.0,flexion
3771,0.0,flexion
3772,0.0,flexion
3773,0.0,flexion
3774,0.0,flexion
3775,0.0,flexion
3776,0.0,flexion
3777,0.0,flexion
3778,0.0,flexion
3779,0.0,flexion
3780,0.0,flexion
3781,0.0,flexion
3782,0.0,flexion
3783,0.0,flexion
3784,0.0,flexion
3785,0.0,flexion
3786,0.0,flexion
3787,0.0,flexion
3788,0.0,flexion
3789,0.0,flexion
3790,0.0,flexion
3791,0.0,flexion
3792,0.0,flexion
3793,0.0,flexion
3794,0.0,flexion
3795,0.0,flexion
3796,0.0,flexion
3797,0.0,flexion
3798,0.0,flexion
3799,0.0,flexion
3800,0.0,flexion
3801,0.0,flexion
3802,0.0,flexion
3803,0.0,flexion
3804,0.0,flexion
3805,0.0,flexion
3806,0.0,flexion
3807,0.0,flexion
3808,0.0,flexion
3809,0.0,flexion
3810,0.0,flexion
3811,0.0,flexion
3812,0.0,flexion
3813,0.0,flexion
3814,0.0,flexion
3815,0.0,flexion
3816,0.0,flexion
3817,0.0,flexion
3818,0.0,flexion
3819,0.0,flexion
3820,0.0,flexion
3821,0.0,flexion
3822,0.0,flexion
3823,0.0,flexion
3824,0.0,flexion
3825,0.0,flexion
3826,0.0,flexion
3827,0.0,flexion
3828,0.0,flexion
3829,0.0,flexion
3830,0.0,flexion
3831,0.0,flexion
3832,0.0,flexion
3833,0.0,flexion
3834,0.0,flexion
3835,0.0,flexion
3836,0.0,flexion
3837,0.0,flexion
3838,0.0,flexion
3839,0.0,flexion
3840,0.0,flexion
3841,0.0,flexion
3842,0.0,flexion
3843,0.0,flexion
3844,0.0,flexion
3845,0.0,flexion
3846,0.0,flexion
3847,0.0,flexion
3848,0.0,flexion
3849,0.0,flexion
3850,0.0,flexion
3851,0.0,flexion
3852,0.0,flexion
3853,0.0,flexion
3854,0.0,flexion
3855,0.0,flexion
3856,0.0,flexion
3857,0.0,flexion
3858,0.0,flexion
3859,0.0,flexion
3860,0.0,flexion
3861,0.0,flexion
3862,0.0,flexion
3863,0.0,flexion
3864,0.0,flexion
3865,0.0,flexion
3866,0.0,flexion
3867,0.0,flexion
3868,0.0,flexion
3869,0.0,flexion
3870,0.0,flexion
3871,0.0,flexion
3872,0.0,flexion
3873,0.0,flexion
3874,0.0,flexion
3875,0.0,flexion
3876,0.0,flexion
3877,0.0,flexion
3878,0.0,flexion
3879,0.0,flexion
3880,0.0,flexion
3881,0.0,flexion
3882,0.0,flexion
3883,0.0,flexion
3884,0.0,flexion
3885,0.0,flexion
3886,0.0,flexion
3887,0.0,flexion
3888,0.0,flexion
3889,0.0,flexion
3890,0.0,flexion
3891,0.0,flexion
3892,0.0,flexion
3893,0.0,flexion
3894,0.0,flexion
3895,0.0,flexion
3896,0.0,flexion
3897,0.0,flexion
3898,0.0,flexion
3899,0.0,flexion
3900,0.0,flexion
