indice,voltaje
1140,1.7833699633699633
1141,1.7865934065934064
1142,1.784175824175824
1143,1.78014652014652
1144,1.768058608058608
1145,1.7753113553113553
1146,1.772087912087912
1147,1.7728937728937728
1148,1.7688644688644688
1149,1.7624175824175823
1150,1.76
1151,1.7575824175824175
1152,1.7535531135531133
1153,1.7495238095238093
1154,1.747106227106227
1155,1.7487179487179487
1156,1.7414652014652012
1157,1.743076923076923
1158,1.743882783882784
1159,1.743882783882784
1160,1.743076923076923
1161,1.7454945054945052
1162,1.747106227106227
1163,1.747106227106227
1164,1.7503296703296702
1165,1.755164835164835
1166,1.7527472527472527
1167,1.7583882783882783
1168,1.7575824175824175
1169,1.7616117216117215
1170,1.755164835164835
1171,1.7535531135531133
1172,1.7583882783882783
1173,1.7575824175824175
1174,1.7543589743589743
1175,1.7495238095238093
1176,1.751135531135531
1177,1.7463003663003662
1178,1.7422710622710622
1179,1.743882783882784
1180,1.7398534798534797
1181,1.7398534798534797
1182,1.7334065934065932
1183,1.7342124542124542
1184,1.735018315018315
1185,1.7326007326007327
1186,1.7358241758241757
1187,1.7358241758241757
1188,1.7342124542124542
1189,1.7398534798534797
1190,1.7398534798534797
1191,1.7422710622710622
1192,1.7495238095238093
1193,1.755164835164835
1194,1.755970695970696
1195,1.7648351648351648
1196,1.768058608058608
1197,1.7712820512820513
1198,1.7809523809523808
1199,1.789010989010989
1200,1.7857875457875456
1201,1.7857875457875456
1202,1.7873992673992674
1203,1.784175824175824
1204,1.784175824175824
1205,1.7857875457875456
1206,1.7793406593406593
1207,1.7736996336996336
1208,1.7777289377289376
1209,1.7624175824175823
1210,1.7656410256410255
1211,1.7583882783882783
1212,1.755164835164835
1213,1.7463003663003662
1214,1.7414652014652012
1215,1.739047619047619
1216,1.7293772893772892
1217,1.7245421245421246
1218,1.7205128205128206
1219,1.7205128205128206
1220,1.7156776556776556
1221,1.7124542124542124
1222,1.709230769230769
1223,1.7140659340659339
1224,1.7140659340659339
1225,1.7156776556776556
1226,1.7140659340659339
1227,1.7253479853479852
1228,1.7245421245421246
1229,1.7253479853479852
1230,1.7366300366300367
1231,1.739047619047619
1232,1.7454945054945052
1233,1.7535531135531133
1234,1.755164835164835
1235,1.7648351648351648
1236,1.7704761904761903
1237,1.7785347985347983
1238,1.772087912087912
1239,1.7793406593406593
1240,1.7873992673992674
1241,1.7865934065934064
1242,1.7914285714285714
1243,1.789010989010989
1244,1.7865934065934064
1245,1.7809523809523808
1246,1.7753113553113553
1247,1.7753113553113553
1248,1.767252747252747
1249,1.7696703296703296
1250,1.7648351648351648
1251,1.7583882783882783
1252,1.7616117216117215
1253,1.7543589743589743
1254,1.7487179487179487
1255,1.751135531135531
1256,1.7446886446886447
1257,1.7446886446886447
1258,1.7253479853479852
1259,1.7454945054945052
1260,1.743882783882784
1261,1.7454945054945052
1262,1.7487179487179487
1263,1.743882783882784
1264,1.751941391941392
1265,1.7527472527472527
1266,1.755164835164835
1267,1.7583882783882783
1268,1.7648351648351648
1269,1.767252747252747
1270,1.7608058608058608
1271,1.7414652014652012
1272,1.764029304029304
1273,1.763223443223443
